date,neer,ktb_1y,ktb_10y,kospi,cycle_raw,policy_raw,trade_raw,risk_raw,cycle,policy,trade,risk,cycle_z,policy_z,trade_z,risk_z,n_themes,macro_sign,macro_z
2025-12-22,87.77360059104554,2.558,3.359,4105.93,-0.05053443972844545,0.15400000000000036,-0.048202556913396144,-0.5727660711370722,-1.0,1.0,-1.0,-1.0,-0.26115957193629463,0.09304042883387068,-0.5536052975900329,-1.0,4,-0.5,-0.4304311101731142
2025-12-23,87.64555059084911,2.553,3.379,4117.32,-0.05053443972844545,0.15300000000000002,-0.04789473268918076,-0.5604094325470491,-1.0,1.0,-1.0,-1.0,-0.2611959283917417,0.09245366165804995,-0.5501021016639344,-1.0,4,-0.5,-0.4297110920994065
2025-12-24,87.25549465864988,2.554,3.345,4108.62,-0.05053443972844545,0.14000000000000012,-0.05326273903964296,-0.5525349327898408,-1.0,1.0,-1.0,-1.0,-0.261232281961628,0.08461417803434296,-0.6117614175547166,-1.0,4,-0.5,-0.4470948803705004
2025-12-26,88.52297789510396,2.559,3.374,4129.68,-0.05053443972844545,0.13199999999999967,-0.03903945955270416,-0.558570951851404,-1.0,1.0,-1.0,-1.0,-0.26126863264415506,0.07979429846062487,-0.4484543746926433,-1.0,4,-0.5,-0.4074821772190434
2025-12-29,89.68970520934818,2.55,3.354,4220.56,-0.05053443972844545,0.15400000000000036,-0.02446673913923636,-0.5862240601940789,-1.0,1.0,-1.0,-1.0,-0.26130498043753086,0.09311083092729144,-0.2811115563721713,-1.0,4,-0.5,-0.36232642647060265
2025-12-30,90.21807118281254,2.556,3.385,4214.17,-0.05053443972844545,0.1080000000000001,-0.01854416385527724,-0.580169399306085,-1.0,1.0,-1.0,-1.0,-0.2613413253399699,0.06531113215556056,-0.21311046414926268,-1.0,4,-0.5,-0.352285164333418
2025-12-31,90.14595505554932,2.556,3.385,,-0.05053443972844545,0.129,-0.02240255541219316,,-1.0,1.0,-1.0,,-0.2613776673496929,0.07802540976316871,-0.25750515629627596,,3,,
2026-01-02,90.19063273125268,2.551,3.386,4309.63,-0.02066447960063785,0.14100000000000001,-0.014572091826300593,-0.6246956428297878,-1.0,1.0,-1.0,-1.0,-0.10690125286304507,0.08529973230557598,-0.1675357982476394,-1.0,4,-0.5,-0.2972843297012771
2026-01-05,89.6725052783108,2.552,3.396,4457.52,-0.02066447960063785,0.137,-0.017707081488652854,-0.6459310868808361,-1.0,1.0,-1.0,-1.0,-0.10692027502919521,0.08289560796732476,-0.20362362282809254,-1.0,4,-0.5,-0.30691207247249075
2026-01-06,89.38052573383017,2.545,3.398,4525.48,-0.02066447960063785,0.15100000000000025,-0.02225382230196704,-0.659272517520666,-1.0,1.0,-1.0,-1.0,-0.1069392938294386,0.09138385530551975,-0.2559627127344008,-1.0,4,-0.5,-0.3178795378145799
2026-01-07,89.46916410437971,2.523,3.354,4551.06,-0.02066447960063785,0.17700000000000005,-0.018300588979351495,-0.6636047272018906,-1.0,1.0,-1.0,-1.0,-0.10695830926555053,0.10713854265163993,-0.2105387608572541,-1.0,4,-0.5,-0.3025896318677912
2026-01-08,89.3412818835398,2.517,3.341,4552.37,-0.02066447960063785,0.17799999999999994,-0.013557856985563888,-0.6753937115844396,-1.0,1.0,-1.0,-1.0,-0.10697732133930467,0.10776365576727863,-0.1560111371834362,-1.0,4,-0.5,-0.28880620068886553
2026-01-09,89.35517301979652,2.521,3.386,4586.32,-0.02066447960063785,0.16700000000000026,-0.005624091014937882,-0.6903017448127461,-1.0,1.0,-1.0,-1.0,-0.1069963300524732,0.10112285071233472,-0.06473120520971909,-1.0,4,-0.5,-0.2676511711374644
2026-01-12,89.02813102982968,2.523,3.392,4624.79,-0.02066447960063785,0.16500000000000004,-0.013477101703824879,,-1.0,1.0,-1.0,,-0.10701533540682673,0.0999303461017929,-0.15515127686388658,,3,,
2026-01-13,88.37247057961613,2.526,3.412,4692.64,-0.02066447960063785,0.133,-0.02214300606961661,-0.7240083507525286,-1.0,1.0,-1.0,-1.0,-0.10703433740413437,0.08056520593163542,-0.25496834643833394,-1.0,4,-0.5,-0.3203593694777082
2026-01-14,87.99059594579327,2.525,3.418,4723.1,-0.02066447960063785,0.12400000000000011,-0.028706436266905833,-0.7128007485539778,-1.0,1.0,-1.0,-1.0,-0.10705333604616361,0.07512775995793368,-0.3306051240858571,-1.0,4,-0.5,-0.3406326750435218
2026-01-15,87.65980546747882,2.558,3.493,4797.55,-0.02066447960063785,0.0950000000000002,-0.033624129406239156,-0.7104489944158089,-1.0,1.0,-1.0,-1.0,-0.1070723313346805,0.05756872099261764,-0.3873034557743612,-1.0,4,-0.5,-0.359201766529106
2026-01-16,88.1124286893043,2.556,3.488,4840.74,-0.02066447960063785,0.08699999999999974,-0.024548941236723465,-0.7194618730726492,-1.0,1.0,-1.0,-1.0,-0.10709132327144946,0.05273109115049287,-0.282826837209831,-1.0,4,-0.5,-0.33429676733269686
2026-01-19,87.893084961499,2.58,3.565,4904.66,-0.02066447960063785,0.054999999999999716,-0.03745395297961718,-0.7270302921827974,-1.0,1.0,-1.0,-1.0,-0.10711031185823344,0.0333423260101255,-0.43156432700681935,-1.0,4,-0.5,-0.37633307821373185
2026-01-20,87.81440109684898,2.601,3.653,4885.75,-0.02066447960063785,0.02300000000000013,-0.0409640266759661,-0.731310219242024,-1.0,1.0,-1.0,-1.0,-0.1071292970967938,0.013945935150836093,-0.4720631385146533,-1.0,4,-0.5,-0.3913116251151527
2026-01-21,87.60453446038815,2.598,3.602,4909.93,-0.02066447960063785,0.038000000000000256,-0.04021742297779163,-0.7298767904521548,-1.0,1.0,-1.0,-1.0,-0.10714827898889041,0.023045681890658403,-0.46351479164861586,-1.0,4,-0.5,-0.38690434718671196
2026-01-22,87.85642086251214,2.598,3.558,4952.53,-0.02066447960063785,0.06499999999999995,-0.03699783887911856,-0.7427525690840998,-1.0,1.0,-1.0,-1.0,-0.10716725753628162,0.03942798411007852,-0.42646854674334106,-1.0,4,-0.5,-0.37355195504238603
2026-01-23,87.95528668513523,2.615,3.59,4990.07,-0.02066447960063785,0.0349999999999997,-0.0287071397076879,-0.75211974702224,-1.0,1.0,-1.0,-1.0,-0.1071862327407242,0.021234666237350874,-0.33096421262053216,-1.0,4,-0.5,-0.3542289447809764
2026-01-26,87.73327938121601,2.614,3.544,4949.59,-0.02066447960063785,0.039000000000000146,-0.03575121195728048,-0.7390108277743458,-1.0,1.0,-1.0,-1.0,-0.10720520460397343,0.023666172819500574,-0.4122365414400809,-1.0,4,-0.5,-0.3739438933061384
2026-01-27,89.22286269848115,2.647,3.53,5084.85,-0.02066447960063785,-0.016000000000000014,-0.020072023788864968,-0.7572788151144317,-1.0,-1.0,-1.0,-1.0,-0.10722417312778305,-0.009711149023818257,-0.23149396596699434,-1.0,4,-1.0,-0.3371073220296489
2026-01-28,88.50582170754048,2.672,3.518,5170.81,-0.02066447960063785,-0.05400000000000027,-0.031973039745762044,-0.7737627090098735,-1.0,-1.0,-1.0,-1.0,-0.1072431383139053,-0.03278173656945771,-0.3688129198557659,-1.0,4,-1.0,-0.37720944868478223
2026-01-29,89.78466192369183,2.684,3.557,5221.25,-0.02066447960063785,-0.05600000000000005,-0.01723300729721622,-0.7835780942329102,-1.0,-1.0,-1.0,-1.0,-0.1072621001640909,-0.034002727729376445,-0.19882837820758872,-1.0,4,-1.0,-0.33502330152526405
2026-01-30,89.86247653461399,2.694,3.607,5224.36,-0.02066447960063785,-0.07799999999999985,-0.01481930601148651,-0.7929754525415098,-1.0,-1.0,-1.0,-1.0,-0.10728105868008898,-0.04737048959463964,-0.17101790631407063,-1.0,4,-1.0,-0.3314173636471998
2026-02-02,89.58187160811477,2.706,3.603,4949.67,-0.0220894235717006,-0.08199999999999985,-0.026822732246104763,-0.7264611548457253,-1.0,-1.0,-1.0,-1.0,-0.114698894437353,-0.04980977976019564,-0.3095995846932349,-1.0,4,-1.0,-0.3685270647226959
2026-02-03,88.3315742744441,2.723,3.661,5288.08,-0.0220894235717006,-0.09099999999999975,-0.042198551025824926,-0.8089076154394694,-1.0,-1.0,-1.0,-1.0,-0.11471903263393006,-0.05528783651025406,-0.4871249549211814,-1.0,4,-1.0,-0.41428295601634135
2026-02-04,88.73084121766561,2.728,3.712,5371.1,-0.0220894235717006,-0.10100000000000042,-0.0357910255166729,-0.8183692850147943,-1.0,-1.0,-1.0,-1.0,-0.11473916732103245,-0.06137576521456738,-0.41321999748126764,-1.0,4,-1.0,-0.3973337325042169
2026-02-05,88.65308771027132,2.716,3.687,5163.57,-0.0220894235717006,-0.08500000000000041,-0.039117238871929416,-0.7846534949864917,-1.0,-1.0,-1.0,-1.0,-0.11475929850047883,-0.051663265966902766,-0.4516795948936172,-1.0,4,-1.0,-0.4045255398402497
2026-02-06,87.98254515777396,2.716,3.71,5089.14,-0.0220894235717006,-0.07200000000000006,-0.0363306493823039,-0.7994098863616397,-1.0,-1.0,-1.0,-1.0,-0.11477942617408632,-0.04377062954155316,-0.41956413193564285,-1.0,4,-1.0,-0.3945285469128206
2026-02-09,87.49770758737453,2.711,3.754,5298.04,-0.0220894235717006,-0.05699999999999994,-0.0315389528153176,-0.8311971611331792,-1.0,-1.0,-1.0,-1.0,-0.1147995503436705,-0.0346587140446665,-0.36428973180163166,-1.0,4,-1.0,-0.3784369990474922
2026-02-10,87.63450561396958,2.69,3.681,5301.69,-0.0220894235717006,-0.03100000000000014,-0.033079399283738375,-0.8170737634659078,-1.0,-1.0,-1.0,-1.0,-0.1148196710110453,-0.01885325486355702,-0.38214507417168164,-1.0,4,-1.0,-0.378954500011571
2026-02-11,87.94821655801458,2.682,3.639,5354.49,-0.0220894235717006,-0.021999999999999797,-0.03499558957058735,-0.8144917270919829,-1.0,-1.0,-1.0,-1.0,-0.11483978817802327,-0.013382407045011833,-0.4043433468885607,-1.0,4,-1.0,-0.38314138552789895
2026-02-12,88.07230586342118,2.671,3.618,5522.27,-0.0220894235717006,0.001000000000000334,-0.0351834968804523,-0.8463284914572573,-1.0,1.0,-1.0,-1.0,-0.11485990184641529,0.000608412393738815,-0.4065760923947839,-1.0,4,-0.5,-0.3802068954618651
2026-02-13,88.72792482332595,2.662,3.571,5507.01,-0.0220894235717006,0.01100000000000012,-0.02937165005450204,-0.8405390833214559,-1.0,1.0,-1.0,-1.0,-0.11488001201803069,0.0066938656894898994,-0.3394767317497967,-1.0,4,-0.5,-0.36191571951958434
2026-02-19,88.93970000329986,2.665,3.588,5677.25,-0.0220894235717006,0.008000000000000007,-0.023938626780082295,-0.8637969652415619,-1.0,1.0,-1.0,-1.0,-0.11490011869467735,0.0048692332953262415,-0.2767379292430919,-1.0,4,-0.5,-0.34669220366061076
2026-02-20,88.491041825626,2.65,3.54,5808.53,-0.0220894235717006,0.02400000000000002,-0.028654766400536325,-0.8767457395809455,-1.0,1.0,-1.0,-1.0,-0.11492022187816153,0.014610588824900888,-0.33131908975788454,-1.0,4,-0.5,-0.35790718070278627
2026-02-23,88.51406641301163,2.653,3.578,5846.09,-0.0220894235717006,0.019000000000000128,-0.029732821237515417,-0.8732357348206689,-1.0,1.0,-1.0,-1.0,-0.114940321570288,0.011569006059435895,-0.34384582126020324,-1.0,4,-0.5,-0.36180428419276384
2026-02-24,88.94279516789626,2.656,3.593,5969.64,-0.0220894235717006,0.009999999999999787,-0.02260454412901325,-0.8943834251164813,-1.0,1.0,-1.0,-1.0,-0.11496041777285992,0.0060901584132677265,-0.2614645456706219,-1.0,4,-0.5,-0.34258370125755355
2026-02-25,88.78194882267883,2.652,3.556,6083.86,-0.0220894235717006,0.016000000000000014,-0.02794471636447149,-0.9010882350267565,-1.0,1.0,-1.0,-1.0,-0.114980510487679,0.00974618262782319,-0.32329433965513577,-1.0,4,-0.5,-0.3571321668787479
2026-02-26,89.22957957923869,2.643,3.47,6307.27,-0.0220894235717006,0.025000000000000355,-0.023676353263875072,-0.9232927541010826,-1.0,1.0,-1.0,-1.0,-0.11500059971654536,0.015231416396255528,-0.27396884751803885,-1.0,4,-0.5,-0.34343450770958217
2026-02-27,89.90509937682208,2.644,3.446,6244.13,-0.0220894235717006,0.016000000000000014,-0.015544148032891059,-0.8948342236051311,-1.0,1.0,-1.0,-1.0,-0.11502068546125761,0.009750034898213121,-0.17990726928946127,-1.0,4,-0.5,-0.32129447996312643
2026-03-03,89.5161974447757,2.723,3.594,5791.91,0.0054999313941963,-0.06800000000000006,-0.022786394604803917,-0.8368515732491039,1.0,-1.0,-1.0,-1.0,0.028643577253822074,-0.04144594124406654,-0.2637827885369746,-1.0,4,-0.5,-0.3191462881318048
2026-03-04,88.04195308517842,2.732,3.632,5093.54,0.0054999313941963,-0.08400000000000007,-0.03766009756025657,-0.7137666200734972,1.0,-1.0,-1.0,-1.0,0.028648747646902957,-0.05120816848048913,-0.4360249180793052,-1.0,4,-0.5,-0.36464608472822285
2026-03-05,87.22727624759884,2.727,3.589,5583.9,0.0054999313941963,-0.08899999999999997,-0.050110323601884055,-0.8082343174946597,1.0,-1.0,-1.0,-1.0,0.028653917107224983,-0.05426712017128678,-0.5801942621452754,-1.0,4,-0.5,-0.4014518663023343
2026-03-06,88.12430518675379,2.742,3.616,5584.87,0.0054999313941963,-0.1120000000000001,-0.04338871614013673,-0.8184870493459158,1.0,-1.0,-1.0,-1.0,0.028659085635292684,-0.06830482914801236,-0.5024171308814187,-1.0,4,-0.5,-0.3855157185985346
2026-03-09,87.73341837887995,2.831,3.739,5251.87,0.0054999313941963,-0.20699999999999985,-0.047338833324088725,-0.7663524929238449,1.0,-1.0,-1.0,-1.0,0.028664253231610128,-0.12626652073746664,-0.548191764522273,-1.0,4,-0.5,-0.41144850800703237
2026-03-10,86.50748580491481,2.816,3.629,5532.59,0.0054999313941963,-0.19299999999999962,-0.06093149835444578,-0.8168140265885426,1.0,-1.0,-1.0,-1.0,0.028669419896680932,-0.11774977390750722,-0.7055427166067673,-1.0,4,-0.5,-0.4486557676543984
2026-03-11,87.56013212755896,2.801,3.608,5609.95,0.0054999313941963,-0.18100000000000005,-0.04673178629590957,-0.8673842931247238,1.0,-1.0,-1.0,-1.0,0.028674585631008265,-0.11045021603731676,-0.5411573322006726,-1.0,4,-0.5,-0.4057332406517453
2026-03-12,87.91698660786783,2.806,3.649,5583.25,0.0054999313941963,-0.19099999999999984,-0.030148327391841256,-0.8676587099874984,1.0,-1.0,-1.0,-1.0,0.028679750435094836,-0.11657522470357894,-0.3491816399199575,-1.0,4,-0.5,-0.3592692785471104
2026-03-13,87.36135314352855,2.828,3.701,5487.24,0.0054999313941963,-0.20100000000000007,-0.03339052399421849,-0.837388874049599,1.0,-1.0,-1.0,-1.0,0.028684914309442897,-0.12270252574804548,-0.3867954843526479,-1.0,4,-0.5,-0.3702032739478126
2026-03-16,87.02641677507413,2.818,3.68,5549.85,0.0054999313941963,-0.17900000000000027,-0.03626492559143646,-0.8373909822515888,1.0,-1.0,-1.0,-1.0,0.028690077254554257,-0.10929383190023842,-0.42015332482508283,-1.0,4,-0.5,-0.37518926986769174
2026-03-17,86.50988045320554,2.819,3.692,5640.48,0.0054999313941963,-0.19799999999999995,-0.051463335174871894,-0.8621234578938501,1.0,-1.0,-1.0,-1.0,0.02869523927093028,-0.1209184006560039,-0.5962522457361148,-1.0,4,-0.5,-0.42211885178029707
2026-03-18,86.67606118251263,2.81,3.606,5925.03,0.0054999313941963,-0.18000000000000016,-0.04590647138070025,-0.8995281119326393,1.0,-1.0,-1.0,-1.0,0.028700400359071863,-0.10994735656426756,-0.5319108286529581,-1.0,4,-0.5,-0.40328944621453844
2026-03-19,87.22434066640068,2.843,3.693,5763.22,0.0054999313941963,-0.22699999999999987,-0.036711221907121505,-0.894917593829367,1.0,-1.0,-1.0,-1.0,0.028705560519479464,-0.1386824881551856,-0.4254273948244431,-1.0,4,-0.5,-0.3838510806150373
2026-03-20,86.2781753322997,2.894,3.736,5781.2,0.0054999313941963,-0.2789999999999999,-0.0422895915996806,-0.8866716448327939,1.0,-1.0,-1.0,-1.0,0.028710719752653092,-0.17048297680560864,-0.49012329214941774,-1.0,4,-0.5,-0.4079738873005933
2026-03-23,86.69230163806702,2.99,3.879,5405.75,0.0054999313941963,-0.3860000000000001,-0.04124304364147413,-0.8308619626191339,1.0,-1.0,-1.0,-1.0,0.0287158780590923,-0.2359054692723079,-0.4780475967607007,-1.0,4,-0.5,-0.4213092969934791
2026-03-24,85.76507017803306,2.964,3.835,5553.92,0.0054999313941963,-0.3540000000000001,-0.05292404761507008,-0.853775432214057,1.0,-1.0,-1.0,-1.0,0.028721035439296196,-0.2163865550564331,-0.6134491336358104,-1.0,4,-0.5,-0.45027866331323685
2026-03-25,86.41094916180766,2.985,3.859,5642.21,0.0054999313941963,-0.3759999999999999,-0.04269351322307724,-0.8549812785191175,1.0,-1.0,-1.0,-1.0,0.02872619189376344,-0.22987380601610408,-0.49491588252859103,-1.0,4,-0.5,-0.4240158741627329
2026-03-26,86.63254143649189,2.987,3.865,5460.46,0.0054999313941963,-0.38500000000000023,-0.04394714395749322,-0.8234466638960085,1.0,-1.0,-1.0,-1.0,0.028731347422992257,-0.2354161576586082,-0.5094950663645551,-1.0,4,-0.5,-0.42904496915004275
2026-03-27,86.17202258261527,3.002,3.915,5438.87,0.0054999313941963,-0.3999999999999999,-0.04964293284919208,-0.8154323250529321,1.0,-1.0,-1.0,-1.0,0.028736502027480397,-0.24462913036285458,-0.5755533763756392,-1.0,4,-0.5,-0.44786150117775336
2026-03-30,86.25005999729811,3.01,3.891,5277.3,0.0054999313941963,-0.41999999999999993,-0.04600899727557817,-0.7816547747577736,1.0,-1.0,-1.0,-1.0,0.02874165570772519,-0.25690251814034454,-0.5334621589348688,-1.0,4,-0.5,-0.44040575534187204
2026-03-31,85.99357371115556,3.016,3.879,5052.46,0.0054999313941963,-0.42399999999999993,-0.0451170548632609,-0.7338314324484723,1.0,-1.0,-1.0,-1.0,0.028746808464223512,-0.2593913199194799,-0.5231635400465992,-1.0,4,-0.5,-0.43845201287546387
2026-04-01,84.81744321961338,2.96,3.689,5478.7,-0.13776811301317385,-0.35699999999999976,-0.054927878944953434,-0.8029372376858567,-1.0,-1.0,-1.0,-1.0,-0.7199516859479059,-0.21844079073446399,-0.6369217956520767,-1.0,4,-1.0,-0.6438285680836117
2026-04-02,85.91327852760253,3.0,3.804,5234.05,-0.13776811301317385,-0.3889999999999998,-0.04292441527153912,-0.7722515559976698,-1.0,-1.0,-1.0,-1.0,-0.7198231824764194,-0.23806118075915095,-0.49778414671453636,-1.0,4,-1.0,-0.6139171274875267
2026-04-03,85.34412318057161,2.992,3.747,5377.3,-0.13776811301317385,-0.3769999999999998,-0.04746683015714748,-0.7825561606219982,-1.0,-1.0,-1.0,-1.0,-0.7196950265660139,-0.2307569122841428,-0.550496260379652,-1.0,4,-1.0,-0.6252370498074522
2026-04-06,86.02209943569584,2.99,3.725,5450.33,-0.13776811301317385,-0.3730000000000002,-0.04372209037587549,-0.8083784866053018,-1.0,-1.0,-1.0,-1.0,-0.7195672172063333,-0.2283478213504581,-0.5071142933623379,-1.0,4,-1.0,-0.6137573329797823
2026-04-07,85.98849753033538,2.996,3.754,5494.78,-0.13776811301317385,-0.375,-0.042814475469884705,-0.837540666139584,-1.0,-1.0,-1.0,-1.0,-0.7194397533909445,-0.2296115876965162,-0.4966373448696436,-1.0,4,-1.0,-0.611422171489276
2026-04-08,85.81312466478575,2.924,3.628,5872.34,-0.13776811301317385,-0.3169999999999997,-0.04486235589195875,-0.9301031204096184,-1.0,-1.0,-1.0,-1.0,-0.7193126341173178,-0.19413342092345232,-0.5204365198122415,-1.0,4,-1.0,-0.6084706437132529
2026-04-09,87.29780381765892,2.925,3.66,5778.01,-0.13776811301317385,-0.30299999999999994,-0.02480531068245373,-0.8990889959886504,-1.0,-1.0,-1.0,-1.0,-0.7191858583868077,-0.18559360292617258,-0.28781682001216935,-1.0,4,-1.0,-0.5481490703312875
2026-04-10,87.01399344739383,2.932,3.686,5858.87,-0.13776811301317385,-0.31000000000000005,-0.02815152337165383,-0.9228447632382577,-1.0,-1.0,-1.0,-1.0,-0.7190594252046346,-0.18991573662366346,-0.3267035876146108,-1.0,4,-1.0,-0.5589196873607272
2026-04-13,87.184522480751,2.942,3.715,5808.62,-0.13776811301317385,-0.3500000000000001,-0.0282799050942959,-0.9265464908530343,-1.0,-1.0,-1.0,-1.0,-0.7189333335798649,-0.2144586358457832,-0.32825413105663614,-1.0,4,-1.0,-0.565411525120571
2026-04-14,86.44368362782055,2.922,3.658,5967.75,-0.13776811301317385,-0.3640000000000003,-0.03520288994096621,-0.9612877935673696,-1.0,-1.0,-1.0,-1.0,-0.7188075825253927,-0.22307560263541493,-0.40867319123235746,-1.0,4,-1.0,-0.5876390940982913
2026-04-15,86.78278262018353,2.919,3.655,6091.39,-0.13776811301317385,-0.39400000000000013,-0.05220456793054762,-1.0423408618676733,-1.0,-1.0,-1.0,-1.0,-0.7186821710579211,-0.24150144998314582,-0.6060592608399916,-1.0,4,-1.0,-0.6415607204702647
2026-04-16,87.30794622604392,2.92,3.675,6226.05,-0.13776811301317385,-0.3849999999999998,-0.0322822115235768,-1.0601800305429445,-1.0,-1.0,-1.0,-1.0,-0.7185570981979431,-0.23602487895749075,-0.37483679183780577,-1.0,4,-1.0,-0.5823546922483098
2026-04-17,87.3390297139323,2.935,3.717,6191.92,-0.13776811301317385,-0.399,-0.030420052622148752,-1.0718789820892896,-1.0,-1.0,-1.0,-1.0,-0.718432362969724,-0.2446483667153137,-0.35327676667626684,-1.0,4,-1.0,-0.5790893740903261
2026-04-20,86.91844288393837,2.923,3.688,6219.09,-0.13776811301317385,-0.387,-0.024975927159881728,-1.0124339312940276,-1.0,-1.0,-1.0,-1.0,-0.7183079644012822,-0.23733058915283217,-0.29010961137719704,-1.0,4,-1.0,-0.5614370412328278
2026-04-21,87.09439371193675,2.917,3.655,6388.47,-0.13776811301317385,-0.4039999999999999,-0.03471604871807177,-1.0422048301796352,-1.0,-1.0,-1.0,-1.0,-0.7181839015243711,-0.24779698872360587,-0.40330861235299953,-1.0,4,-1.0,-0.5923223756502441
2026-04-22,87.44299191477685,2.933,3.697,6417.93,-0.13776811301317385,-0.4339999999999997,-0.03181447550408656,-1.0410864147953744,-1.0,-1.0,-1.0,-1.0,-0.7180601733744613,-0.2662401983165389,-0.36966236486340703,-1.0,4,-1.0,-0.5884906841386017
2026-04-23,87.11290701023654,2.975,3.791,6475.81,-0.13776811301317385,-0.4830000000000001,-0.05074169293730879,-1.0510200366670954,-1.0,-1.0,-1.0,-1.0,-0.7179367789907221,-0.296343517141243,-0.5896038338887696,-1.0,4,-1.0,-0.6509710325051836
